N1,N2,T_split,MigRate,Fst,dxy,segsites1,segsites2,pi1,pi2,tajima1,tajima2
150000,5000,9247,0,0.2125040261518949,0.10032831999999844,0.4065,0.1372,0.09666620408163011,0.0336560816326533,0.23879587585042764,0.36143712676011924
150000,5000,8011,0,0.10827663863801851,0.09954943999999892,0.3639,0.1533,0.09539248979591619,0.06480318367346903,0.6382476463004642,3.269996305269948
150000,5000,8616,0,0.12313674914284878,0.09828143999999857,0.394,0.1344,0.09532065306122219,0.05814130612244954,0.3065717761807171,3.430915909919534
150000,5000,11925,0,0.2274636175614052,0.10481495999999844,0.3935,0.099,0.1021148571428546,0.029821224489795566,0.5950340775217337,1.2767546933930471
150000,5000,8700,0,0.13522519596400862,0.09758191999999825,0.3898,0.1085,0.09610236734693645,0.05256661224489718,0.3822755683987512,4.2788243755698625
150000,5000,8099,0,0.31908274514996526,0.08892351999999878,0.3723,0.0052,0.08920179591836541,0.0026037551020408143,0.2682465110369472,4.299336149758109
150000,5000,6435,0,0.10162756794484928,0.1016413599999987,0.4026,0.1725,0.09819967346938491,0.06757648979591795,0.33913047865827295,2.7628712280663903
150000,5000,5144,0,0.11886625868506828,0.10660871999999806,0.4148,0.2029,0.10041730612244623,0.06749648979591827,0.30913674467782565,1.7944649943052047
150000,5000,11192,0,0.3639444173289953,0.09558399999999918,0.3653,0.0001,0.0891405714285694,7.836734693877551e-06,0.340849756641366,-0.8719070794312416
150000,5000,9782,0,0.34346480856567363,0.09774199999999915,0.3773,0.0001,0.09552669387754856,4e-06,0.4912910080225641,-1.1027964465679785
150000,5000,6257,0,0.23940934197599384,0.09535767999999822,0.3932,0.0915,0.09193951020407926,0.025097142857143272,0.17350092347243024,0.8354153863961089
150000,5000,10341,0,0.15003078557146776,0.10131295999999894,0.3778,0.1555,0.097156489795916,0.05260106122449014,0.5566004812159729,1.8855958026784432
150000,5000,5863,0,0.1304106406457478,0.10160735999999886,0.4074,0.1496,0.1005183673469361,0.055808326530612795,0.3853855786839891,2.4555802143545447
150000,5000,10395,0,0.16647409134632496,0.09974247999999883,0.3818,0.1407,0.09487853061224275,0.047667183673470365,0.414448468613667,1.893634868702536
150000,5000,7729,0,0.10714140096934799,0.10251975999999931,0.3917,0.1914,0.09769853061224228,0.06765640816326515,0.42953584356962565,2.135798950620091
150000,5000,10780,0,0.20570373301129496,0.10553391999999903,0.3943,0.1265,0.10058995918367086,0.03845779591836729,0.522911207140557,1.3233674083791926
150000,5000,9406,0,0.11745029523389405,0.0976309599999982,0.3787,0.1864,0.09353118367346744,0.0606844897959191,0.38943707188930854,1.677802584228735
150000,5000,10211,0,0.3448176578810005,0.08998399999999895,0.3523,0.0006,0.08759232653061026,8.63673469387755e-05,0.41649894709211616,-0.9043922068665522
150000,5000,6070,0,0.07987050440944443,0.10232023999999787,0.4109,0.1807,0.10050938775509931,0.07385942857142844,0.3505307378688034,3.0417678814441014
150000,5000,7941,0,0.20368444250256545,0.10154047999999838,0.4101,0.0775,0.09899118367346679,0.035360081632653466,0.29759341332618466,3.811996684670746
150000,5000,5813,0,0.12201827305468194,0.09761975999999879,0.4044,0.1835,0.09703346938775259,0.055741877551021196,0.27397301010071295,1.32041440976724
150000,5000,10113,0,0.2542769453090068,0.0972002399999984,0.3761,0.0909,0.09324359183673217,0.02233608163265305,0.40490853038662605,0.3677965717344813
150000,5000,11225,0,0.14879450492017054,0.09627255999999867,0.3675,0.0988,0.09262946938775307,0.05003787755102076,0.4726994504178019,4.637357699595988
150000,5000,9294,0,0.29282507089435517,0.09395527999999906,0.3761,0.0238,0.09235804081632455,0.010428979591836775,0.3662606867676891,3.4841185672014627
150000,5000,11910,0,0.18808430613014437,0.10282887999999885,0.3678,0.1111,0.0952154285714267,0.04532742857142952,0.5847281567507712,3.026049670393265
150000,5000,9355,0,0.11560992926587899,0.10300567999999867,0.4126,0.197,0.09998620408163011,0.063327510204081,0.3131731320875186,1.6106947069235085
150000,5000,6527,0,0.2364884451978746,0.109245999999998,0.4321,0.1258,0.10474399999999712,0.030171265306122762,0.31441206560681395,0.2717031418553404
150000,5000,9681,0,0.2578378332070166,0.10331551999999872,0.4041,0.1032,0.0996954285714258,0.022223102040816137,0.3850286631732413,-0.1296033264754201
150000,5000,8085,0,0.24878190291178437,0.0970227999999987,0.3912,0.1038,0.09486204081632425,0.02186816326530594,0.31575044916280565,-0.2059923585281979
150000,5000,9273,0,0.3421986430865429,0.09788199999999872,0.3971,0.0001,0.09591502040816051,2.7428571428571428e-05,0.30014103424443245,0.3071024548840111
150000,5000,6773,0,0.15079003378140377,0.09797319999999803,0.4093,0.1444,0.09920546938775227,0.045390530612244524,0.31393160333993997,1.4930206336616418
150000,5000,9460,0,0.11058697283584107,0.10055087999999913,0.3818,0.191,0.09466448979591618,0.06638775510204088,0.4052464895760877,2.038998030867647
150000,5000,7419,0,0.0974795056824802,0.10197039999999875,0.4136,0.191,0.10082963265305867,0.06688261224489765,0.337030535773796,2.0814894641000627
150000,5000,11070,0,0.14725513400600243,0.10013239999999868,0.3829,0.1128,0.09639257142856926,0.05246253061224584,0.4676356258672163,3.961647589880339
150000,5000,5815,0,0.20698557932237227,0.10486639999999818,0.4546,0.1303,0.10552465306122129,0.03227412244898001,0.14565486999458,0.40046307270513964
150000,5000,10695,0,0.34257791966025486,0.09719919999999883,0.3686,0.0028,0.09429583673469208,0.000895510204081633,0.5345576309305556,1.4302261740339628
150000,5000,8981,0,0.17129612763067714,0.09322303999999838,0.3923,0.115,0.09406334693877305,0.03784914285714313,0.27117137942829384,1.7343689348911469
150000,5000,7457,0,0.09715897657454131,0.0993207999999985,0.4026,0.155,0.0975367346938751,0.06592342857142848,0.31210090818577263,3.312549782335659
150000,5000,10984,0,0.15242025724553643,0.09104815999999871,0.38,0.1344,0.0912384489795896,0.0426893877551027,0.27653430334268164,1.5467012695609168
150000,5000,6094,0,0.1730853864955605,0.10239695999999872,0.4068,0.1568,0.09943534693877294,0.04492506122448902,0.34765700716109077,1.0370766286792437
150000,5000,7928,0,0.12144076282894412,0.10388863999999805,0.4171,0.1661,0.10310089795918134,0.059675999999999944,0.39284025027706276,2.2302820112135775
150000,5000,7171,0,0.22565805846071985,0.10038327999999859,0.3999,0.1396,0.09806653061224244,0.028773061224490443,0.36069595071881,-0.2809804307990873
150000,5000,7870,0,0.14207075344028774,0.09837679999999858,0.3981,0.1092,0.09669918367346714,0.051103102040816466,0.32251560455078637,4.008511711390771
150000,5000,6138,0,0.1249620402511824,0.0957624799999983,0.3867,0.1572,0.09197599999999795,0.056999346938776,0.23956129745309693,2.2843645106972295
150000,5000,7385,0,0.16728814556012983,0.10320495999999821,0.3922,0.116,0.09862440816326307,0.04862285714285778,0.4630672197338613,3.2094927431863303
150000,5000,9768,0,0.3481294238330416,0.09660799999999867,0.3795,0.0001,0.09342310204081397,4e-06,0.3762171218607623,-1.1027964465679785
150000,5000,10872,0,0.3494837025572338,0.09537599999999875,0.3611,0.0003,0.09192146938775346,3.020408163265306e-05,0.5138342966114426,-1.1344260183600696
150000,5000,10415,0,0.20180984716724026,0.09440959999999893,0.3625,0.1002,0.09148734693877354,0.03391820408163246,0.4780430619383843,1.8872900674487558
150000,5000,4594,0,0.0940943494879053,0.10221759999999805,0.4268,0.2206,0.10106612244897667,0.06820538775510186,0.22236430655843825,1.4095633591817005
150000,5000,10525,0,0.34444392319171613,0.10410599999999791,0.4186,0.0002,0.1014653877550989,5.959183673469388e-05,0.31416451913525195,0.5969889066091055
150000,5000,9178,0,0.13653447995697432,0.09724007999999836,0.4036,0.1305,0.097017877551018,0.05073559183673453,0.2811455329984619,2.7125563446299346
150000,5000,6546,0,0.0856265386132008,0.10090191999999817,0.4019,0.1784,0.10000718367346681,0.06996293877550985,0.41992826785819565,2.7699480775183085
150000,5000,6756,0,0.25585163933726507,0.100855199999999,0.3822,0.0967,0.09581551020407998,0.023706938775510257,0.4504200972899092,0.35867544837114085
150000,5000,7644,0,0.10143128277974123,0.09939527999999839,0.3862,0.1774,0.09719608163265048,0.06498106122449038,0.46648108740155625,2.345661628718657
150000,5000,10643,0,0.188746493856764,0.09430031999999845,0.3736,0.0936,0.090445877551018,0.03826359183673486,0.309220898921455,3.0377016724037054
150000,5000,9695,0,0.1611708599029753,0.09980407999999863,0.3915,0.1239,0.09846253061224244,0.0457342857142865,0.4636597140957322,2.3901292010328907
150000,5000,9443,0,0.09957065873827331,0.10032159999999886,0.3862,0.1755,0.09720277551020182,0.06710228571428639,0.4667655926176858,2.608841825793564
150000,5000,10020,0,0.1224148364838269,0.1039289599999986,0.41,0.1813,0.10118595918367065,0.06133240816326488,0.38643208633868903,1.8865093907716102
150000,5000,4758,0,0.10517109866709573,0.09853487999999817,0.4263,0.1695,0.0976060408163236,0.06195632653061231,0.09368484592349376,2.3327920223281
150000,5000,8475,0,0.20041902109302112,0.10067319999999827,0.384,0.1029,0.09883526530612002,0.035278530612245375,0.5602141549242927,1.9584884565701917
150000,5000,7920,0,0.2543796966046378,0.09415343999999876,0.3887,0.1159,0.09299453061224261,0.01893763265306091,0.2624857393168755,-0.9806201267364475
150000,5000,8431,0,0.14537967188750178,0.09900711999999881,0.3993,0.1416,0.09551379591836506,0.052233714285715334,0.26180369046705276,2.3869631164822716
150000,5000,4071,0,0.09876772253820809,0.09851103999999876,0.4036,0.2261,0.09682097959183411,0.0647806530612243,0.27313741596908475,1.0377517314184523
150000,5000,5530,0,0.1342892370388017,0.09836391999999802,0.4161,0.1645,0.0990456326530585,0.05110073469387876,0.24260866598516131,1.4328255698379084
150000,5000,9925,0,0.251750780942965,0.10475055999999859,0.4006,0.0476,0.10148775510203843,0.023744081632653142,0.493849797390791,4.496738065810643
150000,5000,7339,0,0.24123983505264623,0.0995785599999986,0.3892,0.0679,0.09646775510203842,0.025275428571428272,0.4039240549879069,2.436091323192166
150000,5000,6548,0,0.09030239833159848,0.09933199999999842,0.4092,0.1568,0.09594979591836421,0.06980620408163216,0.1843017039308945,3.6385523032264215
150000,5000,8653,0,0.13403493672510292,0.09998879999999828,0.4003,0.1405,0.09900783673469163,0.05369787755102043,0.3952734763619614,2.6050641733907183
150000,5000,9940,0,0.14294829291388433,0.10884751999999769,0.3991,0.1433,0.10224293877550757,0.06099795918367407,0.5405383533869095,3.3177870196466968
150000,5000,6921,0,0.1516484024282232,0.10090959999999842,0.4051,0.1589,0.0984850612244876,0.050183265306123125,0.3259873012254972,1.5175519432213085
150000,5000,10765,0,0.1275005273412646,0.1052068799999989,0.4085,0.1454,0.10161991836734463,0.06120563265306142,0.4187449510058126,3.2405323388052043
150000,5000,4270,0,0.11535094072548213,0.10287591999999808,0.4221,0.1588,0.09866236734693588,0.06453126530612274,0.1721631058926821,3.0021261102360732
150000,5000,8584,0,0.16861716219507628,0.1082500799999976,0.435,0.11329999999999998,0.10370906122448703,0.050314448979592724,0.24882847182920623,3.617493404624426
150000,5000,6398,0,0.20668290169838355,0.09993239999999828,0.3991,0.1408,0.09632685714285424,0.03507151020408121,0.29721215205029083,0.4234268472427627
150000,5000,6278,0,0.21130421595910387,0.1077648799999985,0.4103,0.1905,0.10313134693877297,0.03720285714285709,0.4613008448467705,-0.458607732006016
150000,5000,8934,0,0.22457211131965116,0.10274199999999857,0.3971,0.1118,0.09903983673469155,0.031077469387755706,0.4293103291085228,0.8963609133120416
150000,5000,6419,0,0.11806395644379386,0.10459087999999858,0.4228,0.1834,0.10137738775509965,0.06362653061224428,0.2712236773103902,2.0281598432570114
150000,5000,8401,0,0.1724800231203354,0.10020207999999908,0.385,0.1457,0.09796040816326299,0.04348204081632749,0.5119426718687055,1.232363715046777
150000,5000,8199,0,0.131717877995568,0.10143639999999846,0.4085,0.1638,0.09872244897958882,0.05692661224489764,0.30231323268065147,2.037730577591395
150000,5000,5971,0,0.17636120768026975,0.09247695999999841,0.4014,0.0987,0.09406546938775205,0.03543151020408224,0.18203451594665515,2.222499539076927
150000,5000,9874,0,0.14944724449149716,0.09224335999999876,0.3753,0.1187,0.09242342857142623,0.044090612244897895,0.3777118491026125,2.427920467131197
150000,5000,4425,0,0.1630274184125482,0.10057151999999811,0.4291,0.1567,0.10382669387754809,0.04092587755101948,0.30713846503295933,0.6216674291970712
150000,5000,10805,0,0.19914602771457024,0.094835279999999,0.3723,0.0679,0.09379199999999786,0.03288016326530573,0.4706183953804006,4.26734196313976
150000,5000,9095,0,0.1145265581968481,0.10239679999999862,0.3793,0.1501,0.09594628571428371,0.06675893877551019,0.48753791110514655,3.631178065860036
150000,5000,11629,0,0.22532388356287536,0.10269559999999898,0.3555,0.1115,0.09493028571428375,0.03492244897959168,0.7185581841630606,1.473481758433
150000,5000,7311,0,0.10188705651589647,0.10088031999999908,0.3813,0.188,0.09577893877550835,0.06866971428571468,0.45855759465466084,2.32896976860246
150000,5000,9831,0,0.1295268295957459,0.10413215999999843,0.3962,0.1517,0.1004395102040792,0.06005999999999974,0.4965983720361972,2.830447211494143
150000,5000,9309,0,0.32973033951984654,0.09092999999999883,0.3767,0.0041,0.09094481632652855,0.000724326530612245,0.2982622857852671,-0.7114310214513938
150000,5000,9102,0,0.2757637929811575,0.104806719999998,0.3833,0.074,0.09461599999999819,0.024379102040815864,0.38724462656284625,1.736999688954468
150000,5000,5019,0,0.14839555382313452,0.10437799999999851,0.4305,0.1532,0.10138661224489508,0.05341853061224533,0.20117700715757206,2.0562675075203076
150000,5000,4727,0,0.13705880916125568,0.09101279999999834,0.3745,0.1446,0.08681534693877362,0.05132824489795929,0.14054938021268903,2.1589860271966637
150000,5000,8297,0,0.1683178805204537,0.0983866399999983,0.4103,0.123,0.09705551020407907,0.043020081632653355,0.21822008110765323,2.072771817074848
150000,5000,9082,0,0.09096593072912751,0.0975139199999985,0.3966,0.1476,0.09741322448979339,0.06509134693877483,0.36714789320231256,3.5693327337685017
150000,5000,8043,0,0.19239180068058992,0.09726431999999886,0.3853,0.1287,0.09537934693877326,0.03637510204081648,0.39873403623022746,0.9730795678105594
150000,5000,6605,0,0.07069622303734213,0.09385135999999876,0.403,0.1809,0.09490236734693601,0.06801297959183653,0.20085113745204208,2.504373251108005
150000,5000,8965,0,0.1122412306765933,0.10296871999999846,0.3882,0.1669,0.10015616326530397,0.06421714285714242,0.5703625143087693,2.6481927234980045
150000,5000,9943,0,0.1567793370858972,0.09788007999999891,0.3798,0.0959,0.09543044897958984,0.0472666122448982,0.4597789568850315,4.414518435323903
150000,5000,7409,0,0.08026735355171233,0.10143983999999845,0.4089,0.2266,0.09892326530611949,0.07380718367346878,0.3064944545805383,1.6808615547025803
150000,5000,6827,0,0.1113713034768179,0.09865895999999845,0.3999,0.1657,0.0930631836734668,0.06470800000000138,0.15532152521451345,2.7424140946792703
150000,5000,10737,0,0.18122400105046998,0.0996438399999986,0.3855,0.0925,0.09670261224489504,0.04143542857142949,0.4529700028688107,3.678531375501878
150000,5000,8591,0,0.1713394315972312,0.09607607999999825,0.3802,0.1805,0.09400318367346695,0.041934285714286285,0.39382170392870686,0.14872125128428793
150000,5000,6604,0,0.10758222554817498,0.09719055999999845,0.3974,0.1735,0.09644808163265038,0.06017159183673508,0.31916648028577477,2.026033238783151
150000,5000,7086,0,0.12709107796287933,0.1006885599999981,0.3929,0.15,0.09620889795918125,0.05975355102040867,0.35479842155408275,2.870443811308442
150000,5000,5095,0,0.0940837950368214,0.09341535999999898,0.4,0.1831,0.09376636734693634,0.06093200000000001,0.18322321298614716,1.796141925674856
150000,5000,5095,0,0.06832022090683276,0.10027183999999845,0.4037,0.2219,0.09686424489795656,0.07802946938775505,0.27392125655037597,2.106120530678729
150000,5000,6693,0,0.0878708057531078,0.10437007999999832,0.4047,0.1873,0.1020207346938749,0.07299820408163184,0.4733416679175399,2.7303424021172464
150000,5000,9431,0,0.1889669493801167,0.10592207999999842,0.3919,0.1487,0.0967378775510179,0.04776791836734706,0.3872100317346236,1.6061924051264709
150000,5000,4265,0,0.05932893659244132,0.09585175999999897,0.406,0.2348,0.09606146938775241,0.07416889795918344,0.21915280007209592,1.5196033358247423
150000,5000,7826,0,0.24505876677071692,0.09668903999999845,0.3869,0.1081,0.09440057142856899,0.02285420408163241,0.3404068169686012,-0.19387575141165508
150000,5000,8151,0,0.2464325727376666,0.10097159999999789,0.3998,0.0536,0.09564710204081364,0.02644359183673486,0.2623666324513794,4.410706259942487
150000,5000,3579,0,0.10246650697922333,0.10392335999999831,0.4275,0.2223,0.10190293877550748,0.06730799999999937,0.24813270008566524,1.3045711577773003
150000,5000,8231,0,0.34851226142039826,0.09629327999999844,0.3761,0.0198,0.09223444897958975,0.0008071836734693884,0.36086680446319425,-2.950229754835698
150000,5000,9337,0,0.14500122729241416,0.09904871999999851,0.4024,0.1593,0.09721126530611997,0.05071265306122428,0.3008005835219483,1.5590421154077965
150000,5000,8991,0,0.14050828022528206,0.09494087999999871,0.391,0.0973,0.09406669387754855,0.049028979591837524,0.284396875257861,4.595187486160229
150000,5000,1736,0,0.038513753373021764,0.09782247999999837,0.4248,0.2894,0.09862285714285407,0.08251093877550904,0.1462493140439571,1.0150531854007805
150000,5000,8301,0,0.12498178745490818,0.1020143999999987,0.39,0.1821,0.09916506122448747,0.05952987755102013,0.5091046608066854,1.69982465454654
150000,5000,9428,0,0.08801753869095197,0.10259631999999828,0.4042,0.1634,0.09904016326530407,0.07295346938775617,0.35741579092285825,3.6598241954002972
150000,5000,7579,0,0.11774951702295511,0.10859031999999813,0.4096,0.2028,0.10147346938775226,0.06994930612244767,0.40191031147712725,1.9955325293936488
150000,5000,9852,0,0.11171338235176353,0.10137223999999888,0.3879,0.1722,0.09725216326530385,0.06474571428571367,0.4507512273488949,2.504498286071541
150000,5000,3668,0,0.11021314802971238,0.09718359999999793,0.4153,0.1655,0.09529346938775247,0.06048326530612193,0.10182537560819452,2.3315988133926018
150000,5000,7176,0,0.12769253477383147,0.09905231999999842,0.4017,0.1415,0.09556383673469153,0.057676653061224374,0.24039050832593598,3.0217195217367947
150000,5000,5172,0,0.051299471390994666,0.09682615999999836,0.4018,0.2221,0.09819093877550748,0.07656236734693944,0.34674487273672866,1.992568807188173
150000,5000,7108,0,0.15619148866346544,0.10569399999999789,0.4364,0.1588,0.10371167346938437,0.05056293877551043,0.23637173664333444,1.560008794214298
150000,5000,8012,0,0.12740484269589725,0.09732743999999924,0.3966,0.1424,0.10069387755101791,0.049966204081633055,0.5029297776397726,2.0920227044843034
150000,5000,8979,0,0.18441638554260587,0.10283311999999888,0.3923,0.1049,0.09804008163265056,0.043580734693877875,0.43756576975741734,3.1477548926242944
150000,5000,7203,0,0.12408794083862906,0.09656183999999829,0.3977,0.1856,0.09523926530611983,0.05524661224489887,0.2662684855246839,1.220312523196082
150000,5000,6089,0,0.11232430380781355,0.10445367999999847,0.4178,0.1741,0.10295502040816078,0.06376073469387777,0.38031085009235527,2.344493514346232
150000,5000,12609,0,0.20277682125194885,0.09701415999999852,0.4067,0.0861,0.09882489795918134,0.029780734693877254,0.32400478818616124,2.0070960805333193
150000,5000,7172,0,0.09962063272247845,0.09800295999999839,0.3987,0.2028,0.09595542857142608,0.06453599999999968,0.28589468263273776,1.5577160711778721
150000,5000,2855,0,0.07806809837399054,0.09950631999999841,0.4173,0.2504,0.09681004081632379,0.07337967346938751,0.14343103108581678,1.145139741517216
150000,5000,9575,0,0.2575547742943116,0.10097807999999871,0.3783,0.1044,0.09674979591836534,0.02248269387755082,0.533375963465392,-0.12942226806908122
150000,5000,10859,0,0.1953326051640687,0.09840775999999829,0.3925,0.1542,0.09713379591836509,0.035357387755101874,0.3975741967598808,0.09904750398858034
150000,5000,12675,0,0.17247196398336306,0.10117143999999849,0.3708,0.0929,0.09625746938775283,0.046555673469387174,0.5964807527788158,4.549327417120939
150000,5000,6526,0,0.19226117454677538,0.10036751999999845,0.4073,0.1538,0.09605763265305876,0.03993730612244886,0.2066023244629542,0.5970028465916618
150000,5000,8394,0,0.21005882507730544,0.09572399999999857,0.3938,0.095,0.09835689795918141,0.026622693877551108,0.435147449804865,0.9329919536171994
150000,5000,7874,0,0.203541238107114,0.10457295999999872,0.4043,0.1572,0.10249134693877326,0.035913632653061384,0.49654268761198495,0.08532241495023812
150000,5000,8704,0,0.17188907042127366,0.09680143999999842,0.391,0.1162,0.09393175510203838,0.04287697959183677,0.27873201510884843,2.3875954453736274
150000,5000,5661,0,0.11709946768361512,0.09885327999999882,0.4152,0.2021,0.09620367346938463,0.060053877551019874,0.13871836313540134,1.2120280265498138
150000,5000,12725,0,0.11993633777542712,0.09769407999999873,0.3691,0.1271,0.09432473469387602,0.05921436734693949,0.530155195484896,3.975937544351684
150000,5000,9623,0,0.3105800922618387,0.10202975999999894,0.3841,0.0627,0.09793706122448773,0.009406775510203991,0.520730075346038,-1.1968143684258192
150000,5000,3899,0,0.1130409332623854,0.09907655999999893,0.3997,0.1768,0.09423755102040546,0.06366653061224457,0.20546173388188685,2.244108906870825
150000,5000,10842,0,0.1284128632932411,0.10435063999999863,0.3958,0.1389,0.10049053061224252,0.06071053061224517,0.50291930096013,3.504639321541427
150000,5000,9324,0,0.23938984111976758,0.09984527999999863,0.365,0.098,0.09569616326530402,0.026853387755102518,0.638938280804126,0.8311629603221854
150000,5000,8450,0,0.13771823526772042,0.09328615999999901,0.3807,0.1429,0.09291910204081433,0.04848489795918313,0.3417509545561953,1.9020042488339
150000,5000,11474,0,0.14936366596180783,0.09619735999999858,0.3666,0.14,0.09268073469387567,0.04970930612244874,0.4851502921614796,2.1604569736885835
150000,5000,10771,0,0.20498479759762167,0.10517071999999873,0.3979,0.097,0.0971476734693854,0.04162971428571452,0.3430213872538928,3.371652348116128
150000,5000,9520,0,0.13888021864345013,0.10093783999999859,0.3792,0.1422,0.09364391836734476,0.058996489795918226,0.38897196011615764,3.1409980897745244
150000,5000,6810,0,0.09320607573853457,0.10487503999999871,0.4285,0.1672,0.10460914285714022,0.06937461224489844,0.3426753408028229,3.1426501719522255
150000,5000,8133,0,0.17147878611938927,0.10285831999999819,0.3976,0.1208,0.09750636734693627,0.04798546938775594,0.36085364100435924,2.85050530373604
150000,5000,10118,0,0.12306500149068422,0.10291903999999856,0.3966,0.1404,0.10169820408163051,0.0590285714285715,0.5444975223455221,3.2318337397571777
150000,5000,4977,0,0.20906611251230156,0.10117383999999889,0.3912,0.1913,0.09936783673469149,0.03300179591836717,0.5048114877370745,-0.8321688594545371
150000,5000,10728,0,0.14328911320038673,0.11090887999999775,0.4073,0.1252,0.1050109387755078,0.06120571428571342,0.5674405398328034,4.3522602424793275
150000,5000,8571,0,0.2599592531582633,0.10963223999999809,0.3926,0.06,0.09998130612244675,0.028804326530611907,0.5155940390439554,4.196530321374114
150000,5000,7041,0,0.25698670173454663,0.09949271999999869,0.3981,0.0815,0.10008881632652795,0.017532816326530597,0.4622798302099507,-0.1329907563986123
150000,5000,10359,0,0.24643294799345128,0.10185439999999871,0.3869,0.102,0.09521673469387544,0.027941306122449498,0.3750329272746184,0.8299629575364936
150000,5000,4854,0,0.05491691759693984,0.09460855999999888,0.4176,0.198,0.09363077551020171,0.0758857959183674,0.015721715384666324,2.624349423106093
150000,5000,6300,0,0.06634114158976356,0.10013423999999882,0.3878,0.221,0.09621395918367111,0.07913559183673378,0.4078681731871618,2.2117034757934864
150000,5000,5621,0,0.09999305322538388,0.0968430399999981,0.4038,0.1467,0.09576293877550777,0.06270971428571429,0.22817641706810685,3.3475131980036945
150000,5000,10371,0,0.0986951383940895,0.1031346399999984,0.3951,0.167,0.10109624489795653,0.06811493877551086,0.5354670741897569,3.0271128074896163
150000,5000,6962,0,0.1706614408387911,0.09882143999999833,0.4083,0.1295,0.09952220408163032,0.040495102040815883,0.33640935754449325,1.4658394563221808
150000,5000,7699,0,0.2574529125075342,0.10094111999999796,0.4121,0.1006,0.09611444897958918,0.023100408163265276,0.16377497670118574,0.10435289437670886
150000,5000,8882,0,0.29420897103002663,0.10063247999999846,0.3887,0.1407,0.09471485714285521,0.015044081632653158,0.3351336978504749,-1.9067261519375402
150000,5000,13505,0,0.16760668900669196,0.09993623999999857,0.3821,0.1097,0.09611608163265119,0.04637412244898015,0.4644088719399157,3.267513480483304
150000,5000,6477,0,0.09669588740478974,0.10483991999999828,0.4,0.1981,0.1007994285714259,0.07190538775510182,0.4718400357316026,2.291626195413813
150000,5000,10402,0,0.2172142301628862,0.09434079999999914,0.3708,0.096,0.09093248979591631,0.030407918367347058,0.36076537331096015,1.5308133499559955
150000,5000,9837,0,0.33156641230366657,0.10335199999999908,0.4136,0.0002,0.10371632653060983,4.710204081632653e-05,0.4516000139925916,0.09794333109899424
150000,5000,9910,0,0.16903862635725242,0.10247919999999874,0.4009,0.1598,0.09775053061224247,0.047935428571428636,0.33771715236390665,1.2577858017147472
150000,5000,6639,0,0.16704306253313106,0.0952909599999986,0.3953,0.0949,0.09588440816326296,0.04014016326530578,0.31692243230772416,3.2699118454974494
150000,5000,8340,0,0.1883101014806543,0.1014222399999986,0.3861,0.0837,0.09658922448979368,0.04196620408163266,0.44175143002151207,4.551708946670304
150000,5000,5136,0,0.20358438973284976,0.09229663999999828,0.4182,0.1502,0.09371795918367067,0.028428000000000304,0.01386338506564848,-0.5571338750224071
150000,5000,6046,0,0.291775153287542,0.1040311199999976,0.4358,0.1088,0.10134571428571075,0.012725877551020368,0.15262049769153535,-1.740956422712923
150000,5000,8816,0,0.21939512164609554,0.1029942399999986,0.3982,0.1589,0.1012820408163243,0.030583020408163,0.5104312278852541,-0.5047447163012018
150000,5000,8810,0,0.1918375041975512,0.10077711999999824,0.3952,0.1006,0.09787689795918114,0.03879322448979622,0.4006882624474699,2.6588289928939974
150000,5000,12836,0,0.3551757497219955,0.09868599999999862,0.3656,0.0,0.0939142040816308,0.0,0.5518757376523211,nan
150000,5000,10755,0,0.22610251019127536,0.10587199999999887,0.3944,0.1025,0.10018024489795653,0.03346938775510196,0.5047975181281656,1.691324917320592
150000,5000,5759,0,0.19585292584951974,0.09812151999999824,0.421,0.1297,0.0981875102040795,0.03377542857142898,0.16367265171336212,0.6089233056790334
150000,5000,8011,0,0.10241248848311946,0.10331079999999838,0.3895,0.1918,0.09857657142856924,0.06965534693877537,0.48966146145668293,2.2946424344926752
150000,5000,9714,0,0.1599550932528141,0.09616127999999861,0.3573,0.0985,0.08968506122448813,0.04959583673469309,0.4555316435184195,4.589085259728369
150000,5000,9565,0,0.31860167145544405,0.10730623999999798,0.415,0.0276,0.10298489795918081,0.007917877551020408,0.4087829018879945,1.033241937396652
150000,5000,5941,0,0.08323897867076535,0.10409535999999837,0.4325,0.2248,0.10217273469387451,0.07402212244897874,0.21313772633389022,1.739311246336072
150000,5000,7575,0,0.12791687269255425,0.09885815999999877,0.4071,0.1579,0.09941020408163015,0.053460163265305415,0.34368658990795115,1.8905612485171772
150000,5000,6632,0,0.07800495904594862,0.10164759999999863,0.4062,0.1948,0.09893493877550766,0.07493918367346915,0.3333611750053793,2.647838935170064
150000,5000,8383,0,0.13466119565828638,0.0978133599999986,0.3955,0.1434,0.09803461224489574,0.05115828571428506,0.40415054178845194,2.1882079977446938
150000,5000,6060,0,0.08971478728279902,0.10134743999999836,0.4115,0.2008,0.1022001632653038,0.06711951020408181,0.41212359046645924,1.8207045463514673
150000,5000,7112,0,0.1160676219189758,0.10409695999999859,0.4139,0.1413,0.10149371428571187,0.06339714285714336,0.3604676906332851,3.6947396788500795
150000,5000,6037,0,0.17862133369921118,0.11120207999999789,0.4364,0.1116,0.10762832653061012,0.04736465306122538,0.3837036290682788,3.2951730733895754
150000,5000,8035,0,0.22500093421021916,0.09572263999999849,0.3861,0.1498,0.09630922448979343,0.02480897959183654,0.429847705306953,-0.9448805716729076
